date,query,count
2025-12-15,total,4908408
2025-12-15,claude,49404
2025-12-15,copilot,13997
2025-12-15,devin,375
2025-12-15,aider,205
2025-12-15,codex,0
2025-12-15,opencode,15
2025-12-15,cursor_editor,253
2025-12-15,cursor_bg,0
2025-12-15,jules,3013
2025-12-15,amazonq,1
