date,query,count
2026-05-19,total,7382622
2026-05-19,claude,485529
2026-05-19,copilot,9576
2026-05-19,devin,526
2026-05-19,aider,391
2026-05-19,codex,1
2026-05-19,opencode,123
2026-05-19,cursor_editor,40992
2026-05-19,cursor_bg,1700
2026-05-19,jules,2763
2026-05-19,amazonq,1
2026-05-19,amp,147
2026-05-19,windsurf,4
2026-05-19,junie,0
