date,query,count
2026-03-03,total,5144679
2026-03-03,claude,217427
2026-03-03,copilot,17776
2026-03-03,devin,704
2026-03-03,aider,84
2026-03-03,codex,0
2026-03-03,opencode,73
2026-03-03,cursor_editor,377
2026-03-03,cursor_bg,1209
2026-03-03,jules,3294
2026-03-03,amazonq,0
2026-03-03,amp,345
2026-03-03,windsurf,0
2026-03-03,junie,1
