date,query,count
2026-06-08,total,9594589
2026-06-08,claude,497427
2026-06-08,copilot,3732
2026-06-08,devin,678
2026-06-08,aider,214
2026-06-08,codex,1
2026-06-08,opencode,161
2026-06-08,cursor_editor,46416
2026-06-08,cursor_bg,3456
2026-06-08,jules,2176
2026-06-08,amazonq,5
2026-06-08,amp,98
2026-06-08,windsurf,8
2026-06-08,junie,0
