date,query,count
2025-11-09,total,4219494
2025-11-09,claude,36542
2025-11-09,copilot,11291
2025-11-09,devin,359
2025-11-09,aider,234
2025-11-09,codex,0
2025-11-09,opencode,2
2025-11-09,cursor_editor,184
2025-11-09,cursor_bg,0
2025-11-09,jules,1435
2025-11-09,amazonq,11
