date,query,count
2025-06-08,total,3358404
2025-06-08,claude,6735
2025-06-08,copilot,592
2025-06-08,devin,185
2025-06-08,aider,2
2025-06-08,codex,0
2025-06-08,opencode,139
2025-06-08,cursor_editor,4
2025-06-08,cursor_bg,0
2025-06-08,jules,2669
2025-06-08,amazonq,1
