date,query,count
2026-06-16,total,6510302
2026-06-16,claude,547170
2026-06-16,copilot,3216
2026-06-16,devin,752
2026-06-16,aider,203
2026-06-16,codex,1
2026-06-16,opencode,147
2026-06-16,cursor_editor,45871
2026-06-16,cursor_bg,3520
2026-06-16,jules,2019
2026-06-16,amazonq,7
2026-06-16,amp,71
2026-06-16,windsurf,10
2026-06-16,junie,0
