date,query,count
2026-06-22,total,9323116
2026-06-22,claude,563778
2026-06-22,copilot,3242
2026-06-22,devin,812
2026-06-22,aider,164
2026-06-22,codex,1
2026-06-22,opencode,195
2026-06-22,cursor_editor,40855
2026-06-22,cursor_bg,3479
2026-06-22,jules,2072
2026-06-22,amazonq,1
2026-06-22,amp,97
2026-06-22,windsurf,5
2026-06-22,junie,0
