date,query,count
2026-05-30,total,5365314
2026-05-30,claude,420358
2026-05-30,copilot,5056
2026-05-30,devin,480
2026-05-30,aider,103
2026-05-30,codex,1
2026-05-30,opencode,109
2026-05-30,cursor_editor,36992
2026-05-30,cursor_bg,3419
2026-05-30,jules,2382
2026-05-30,amazonq,0
2026-05-30,amp,85
2026-05-30,windsurf,5
2026-05-30,junie,0
