date,query,count
2026-06-10,total,8980150
2026-06-10,claude,620615
2026-06-10,copilot,3694
2026-06-10,devin,739
2026-06-10,aider,148
2026-06-10,codex,2
2026-06-10,opencode,132
2026-06-10,cursor_editor,49199
2026-06-10,cursor_bg,4174
2026-06-10,jules,2129
2026-06-10,amazonq,6
2026-06-10,amp,86
2026-06-10,windsurf,9
2026-06-10,junie,0
