date,query,count
2026-05-21,total,7049947
2026-05-21,claude,465200
2026-05-21,copilot,8505
2026-05-21,devin,498
2026-05-21,aider,239
2026-05-21,codex,1
2026-05-21,opencode,147
2026-05-21,cursor_editor,43497
2026-05-21,cursor_bg,2734
2026-05-21,jules,2836
2026-05-21,amazonq,0
2026-05-21,amp,73
2026-05-21,windsurf,11
2026-05-21,junie,0
