date,query,count
2026-05-27,total,8175023
2026-05-27,claude,1211863
2026-05-27,copilot,7266
2026-05-27,devin,637
2026-05-27,aider,188
2026-05-27,codex,1
2026-05-27,opencode,147
2026-05-27,cursor_editor,44858
2026-05-27,cursor_bg,3955
2026-05-27,jules,2421
2026-05-27,amazonq,0
2026-05-27,amp,83
2026-05-27,windsurf,15
2026-05-27,junie,0
