date,query,count
2026-05-07,total,6501033
2026-05-07,claude,414363
2026-05-07,copilot,13611
2026-05-07,devin,736
2026-05-07,aider,201
2026-05-07,codex,1
2026-05-07,opencode,132
2026-05-07,cursor_editor,38116
2026-05-07,cursor_bg,1927
2026-05-07,jules,2343
2026-05-07,amazonq,1
2026-05-07,amp,141
2026-05-07,windsurf,7
2026-05-07,junie,0
