date,query,count
2025-08-15,total,4138396
2025-08-15,claude,20589
2025-08-15,copilot,3387
2025-08-15,devin,235
2025-08-15,aider,550
2025-08-15,codex,0
2025-08-15,opencode,57
2025-08-15,cursor_editor,510
2025-08-15,cursor_bg,0
2025-08-15,jules,2778
2025-08-15,amazonq,5
