date,query,count
2026-04-23,total,7032532
2026-04-23,claude,344520
2026-04-23,copilot,12525
2026-04-23,devin,1707
2026-04-23,aider,272
2026-04-23,codex,1
2026-04-23,opencode,115
2026-04-23,cursor_editor,344
2026-04-23,cursor_bg,1576
2026-04-23,jules,2392
2026-04-23,amazonq,1
2026-04-23,amp,182
2026-04-23,windsurf,9
2026-04-23,junie,0
