date,query,count
2026-09-17,total,6923737
2026-09-17,claude,830005
2026-09-17,copilot,3519
2026-09-17,devin,737
2026-09-17,aider,111
2026-09-17,codex,5
2026-09-17,opencode,500
2026-09-17,cursor_editor,43319
2026-09-17,cursor_bg,13922
2026-09-17,jules,2012
2026-09-17,amazonq,1
2026-09-17,amp,632
2026-09-17,windsurf,3
2026-09-17,junie,63854359
