date,query,count
2025-08-06,total,3979164
2025-08-06,claude,19379
2025-08-06,copilot,3173
2025-08-06,devin,504
2025-08-06,aider,357
2025-08-06,codex,0
2025-08-06,opencode,159
2025-08-06,cursor_editor,505
2025-08-06,cursor_bg,0
2025-08-06,jules,1575
2025-08-06,amazonq,1
