date,query,count
2026-08-29,total,5857809
2026-08-29,claude,533151
2026-08-29,copilot,2383
2026-08-29,devin,1063
2026-08-29,aider,275
2026-08-29,codex,5
2026-08-29,opencode,472
2026-08-29,cursor_editor,38942
2026-08-29,cursor_bg,16328
2026-08-29,jules,1781
2026-08-29,amazonq,8
2026-08-29,amp,559
2026-08-29,windsurf,1
2026-08-29,junie,66742411
