date,query,count
2026-05-09,total,6877655
2026-05-09,claude,350531
2026-05-09,copilot,10854
2026-05-09,devin,596
2026-05-09,aider,164
2026-05-09,codex,1
2026-05-09,opencode,107
2026-05-09,cursor_editor,29919
2026-05-09,cursor_bg,1716
2026-05-09,jules,2803
2026-05-09,amazonq,2
2026-05-09,amp,112
2026-05-09,windsurf,6
2026-05-09,junie,0
