date,query,count
2025-05-22,total,4227391
2025-05-22,claude,2201
2025-05-22,copilot,684
2025-05-22,devin,585
2025-05-22,aider,6
2025-05-22,codex,0
2025-05-22,opencode,0
2025-05-22,cursor_editor,1
2025-05-22,cursor_bg,0
2025-05-22,jules,2419
2025-05-22,amazonq,10
