date,query,count
2026-03-24,total,6132369
2026-03-24,claude,384888
2026-03-24,copilot,15504
2026-03-24,devin,653
2026-03-24,aider,93
2026-03-24,codex,0
2026-03-24,opencode,98
2026-03-24,cursor_editor,272
2026-03-24,cursor_bg,1402
2026-03-24,jules,3622
2026-03-24,amazonq,0
2026-03-24,amp,282
2026-03-24,windsurf,2
2026-03-24,junie,0
