date,query,count
2026-04-09,total,7117981
2026-04-09,claude,380045
2026-04-09,copilot,16233
2026-04-09,devin,713
2026-04-09,aider,346
2026-04-09,codex,0
2026-04-09,opencode,86
2026-04-09,cursor_editor,457
2026-04-09,cursor_bg,1602
2026-04-09,jules,2491
2026-04-09,amazonq,1
2026-04-09,amp,183
2026-04-09,windsurf,24
2026-04-09,junie,0
