date,query,count
2026-03-28,total,5714343
2026-03-28,claude,367071
2026-03-28,copilot,14093
2026-03-28,devin,543
2026-03-28,aider,83
2026-03-28,codex,0
2026-03-28,opencode,89
2026-03-28,cursor_editor,293
2026-03-28,cursor_bg,774
2026-03-28,jules,3074
2026-03-28,amazonq,1
2026-03-28,amp,167
2026-03-28,windsurf,4
2026-03-28,junie,0
