date,query,count
2026-05-02,total,6203737
2026-05-02,claude,295993
2026-05-02,copilot,9476
2026-05-02,devin,853
2026-05-02,aider,141
2026-05-02,codex,1
2026-05-02,opencode,129
2026-05-02,cursor_editor,31269
2026-05-02,cursor_bg,1444
2026-05-02,jules,2147
2026-05-02,amazonq,1
2026-05-02,amp,177
2026-05-02,windsurf,5
2026-05-02,junie,0
