date,query,count
2025-01-23,total,3265319
2025-01-23,claude,5
2025-01-23,copilot,0
2025-01-23,devin,157
2025-01-23,aider,1
2025-01-23,codex,0
2025-01-23,opencode,0
2025-01-23,cursor_editor,2
2025-01-23,cursor_bg,0
2025-01-23,jules,0
2025-01-23,amazonq,0
