date,query,count
2025-11-10,total,4881088
2025-11-10,claude,41452
2025-11-10,copilot,12038
2025-11-10,devin,243
2025-11-10,aider,325
2025-11-10,codex,0
2025-11-10,opencode,22
2025-11-10,cursor_editor,345
2025-11-10,cursor_bg,0
2025-11-10,jules,1697
2025-11-10,amazonq,1
